5534;5;335.50;10.80;1716.00;3.20;0.60
5720;5;376.50;13.65;1658.00;3.60;0.80
5897;5;623.50;14.40;1121.50;2.20;0.64
5994;5;869.50;12.80;1056.00;2.74;0.52
6156;5;342.00;9.97;1855.00;1.99;0.64
6177;5;339.00;10.00;1815.50;2.29;0.56
6629;5;387.50;10.20;1903.50;4.67;0.36
6683;5;426.00;11.37;1194.00;3.38;0.52
6698;5;826.00;14.25;1140.50;3.63;0.56
6829;5;369.00;10.87;1965.00;1.71;0.60
6849;5;426.50;9.80;1330.00;4.21;0.64
7233;5;432.50;11.55;2063.00;2.22;0.44
7239;5;362.50;10.00;2032.50;2.35;0.36
7240;5;392.00;10.00;2043.50;3.14;0.52
7261;5;693.50;12.30;2097.00;3.60;0.44
7272;5;717.00;13.25;2096.50;3.42;0.36
7341;5;367.00;10.00;1905.50;2.70;0.56
7347;5;341.00;10.22;1885.00;2.03;0.40
7361;5;418.50;11.90;1890.00;4.28;0.52
7454;5;466.00;13.90;1801.50;2.98;0.64
7589;5;287.00;12.00;1594.00;3.23;0.64
7607;5;375.50;13.05;1622.00;2.89;0.52
7942;5;422.50;10.10;1427.00;4.71;0.92
8286;5;455.50;9.80;1284.00;2.67;0.44
8304;5;424.00;12.70;1263.50;3.14;0.36
8374;5;410.00;10.35;1221.50;4.01;0.36
8427;5;436.50;11.10;1198.50;4.05;0.40
8449;5;505.50;9.90;1214.50;3.64;0.56
8596;5;536.00;10.30;1129.50;2.25;0.80
8609;5;564.50;10.20;1138.50;3.64;0.48
8616;5;582.00;10.10;1137.00;3.14;0.32
8635;5;565.50;10.00;1116.50;3.07;0.56
8746;5;679.50;13.15;1087.00;3.04;0.52
8760;5;813.00;15.95;1113.50;3.85;0.60
8790;5;852.50;13.00;1112.00;3.35;0.52
8824;5;853.00;13.30;1085.50;4.52;0.56
9224;5;1028.00;12.10;926.50;2.26;0.48
196;6;389.50;10.70;1931.50;3.20;0.76
598;6;545.00;20.60;1358.50;4.35;0.40
815;6;415.50;10.30;2163.00;3.83;0.40
991;6;785.00;11.00;926.50;3.57;0.56
995;6;563.00;10.92;1951.00;4.56;0.76
1057;6;563.50;13.50;2057.00;3.44;0.68
1204;6;478.00;9.85;1248.50;2.72;0.44
1227;6;435.00;16.72;1796.00;4.10;0.80
1671;6;850.00;14.50;1145.00;3.78;0.84
1672;6;722.50;12.70;1027.50;3.53;0.64
1833;6;841.00;13.00;1114.50;2.76;0.40
1960;6;350.00;10.35;1889.50;3.73;0.40
2043;6;836.00;9.80;853.00;2.62;0.48
2319;6;572.00;15.80;995.50;3.14;0.72
2672;6;598.50;11.80;975.50;3.82;0.60
2899;6;353.00;10.70;1914.00;2.12;0.64
3039;6;530.00;10.95;1013.00;3.92;0.80
3136;6;440.50;13.90;2125.50;2.20;0.64
3154;6;440.00;10.20;1174.50;3.57;0.52
3295;6;719.50;12.70;927.50;1.83;0.44
3342;6;339.00;10.27;1789.00;2.35;0.64
3622;6;577.50;10.40;1982.00;2.26;0.72
3636;6;416.00;10.10;2069.50;3.42;0.60
3703;6;647.00;12.15;1980.50;2.78;0.88
3844;6;550.00;10.20;1172.50;4.10;0.52
3934;6;516.00;11.45;2072.50;3.87;0.80
3984;6;541.50;22.35;1389.00;4.53;0.52
4030;6;307.00;12.25;1526.00;1.66;1.00
4174;6;347.00;14.65;1635.00;3.14;0.48
4352;6;322.00;13.22;2161.00;3.60;0.60
4468;6;547.50;17.45;1417.00;3.04;0.52
4555;6;371.00;13.00;1788.50;4.40;0.76
4611;6;518.50;15.90;2044.50;2.82;0.60
4733;6;410.50;10.00;2043.50;2.71;0.52
5326;6;495.50;9.90;1227.00;4.71;0.60
5381;6;533.00;10.00;1186.00;2.35;0.52
5412;6;718.00;14.10;982.50;3.56;0.44
5534;6;330.50;10.60;1716.50;3.71;0.60
5720;6;388.00;14.75;1666.50;2.66;0.80
5897;6;617.50;13.50;1122.50;2.91;0.64
5994;6;867.00;12.80;1058.50;3.14;0.52
6156;6;327.50;11.80;1857.50;3.57;0.64
6177;6;342.00;10.00;1822.50;2.55;0.56
6629;6;414.00;12.82;1902.00;1.49;0.36
6698;6;830.50;13.80;1141.50;3.08;0.56
6829;6;357.00;12.15;1969.00;3.92;0.60
6849;6;436.50;9.80;1332.00;2.40;0.64
7239;6;358.50;10.80;2033.00;3.60;0.36
7240;6;397.50;10.25;2046.00;2.40;0.52
7261;6;699.00;13.80;2097.50;2.29;0.44
7341;6;365.50;10.00;1907.00;2.95;0.56
7347;6;337.00;10.62;1889.00;3.14;0.40
7361;6;423.00;13.80;1892.50;3.49;0.52
7942;6;442.50;14.60;1433.00;2.18;0.92
8286;6;463.00;9.80;1281.50;1.62;0.44
8374;6;413.00;9.85;1223.00;3.14;0.36
8427;6;439.50;10.40;1201.50;3.36;0.40
8596;6;529.00;10.70;1131.00;3.01;0.80
8609;6;571.00;10.10;1139.50;2.51;0.48
8746;6;671.50;18.00;1087.00;4.12;0.52
8760;6;820.50;18.50;1116.00;2.49;0.60
8824;6;853.00;13.22;1086.00;4.46;0.56
9224;6;1019.00;12.10;928.50;4.06;0.48
598;7;548.50;16.80;1361.50;3.25;0.40
815;7;424.50;13.90;2163.00;2.00;0.40
995;7;573.00;11.70;1955.50;3.57;0.76
1227;7;441.00;14.72;1798.00;3.56;0.80
1672;7;726.00;13.50;1029.50;3.14;0.64
2899;7;346.00;10.70;1916.00;3.00;0.64
3154;7;443.00;10.45;1175.50;3.14;0.52
3295;7;716.50;12.25;929.00;2.44;0.44
3342;7;333.50;10.65;1790.00;3.07;0.64
3844;7;553.50;10.20;1173.50;3.46;0.52
3934;7;525.50;14.00;2076.50;2.69;0.80
3984;7;542.00;21.90;1393.00;3.92;0.52
4030;7;289.50;11.50;1535.50;3.69;1.00
4555;7;388.00;13.30;1788.00;2.49;0.76
4733;7;407.00;9.87;2044.00;3.30;0.52
5326;7;503.50;10.00;1231.50;3.03;0.60
5381;7;525.50;10.00;1187.00;3.98;0.52
5720;7;385.00;13.50;1670.50;2.89;0.80
6156;7;338.50;10.00;1856.50;2.28;0.64
6629;7;412.00;13.90;1904.50;1.69;0.36
6829;7;363.50;10.30;1969.50;2.87;0.60
6849;7;432.00;9.80;1335.50;3.14;0.64
7261;7;688.50;13.20;2096.00;4.41;0.44
7942;7;432.50;12.10;1433.00;3.38;0.92
8286;7;447.50;9.80;1284.50;4.21;0.44
8374;7;417.00;9.80;1224.00;2.46;0.36
8609;7;568.50;10.20;1141.00;2.93;0.48
8746;7;685.00;13.02;1087.00;2.26;0.52
8824;7;859.00;14.85;1089.50;3.49;0.56
9224;7;1021.50;12.10;929.50;3.70;0.48
995;8;585.50;11.90;1956.00;2.20;0.76
3984;8;547.00;18.75;1394.50;3.14;0.52
4030;8;305.50;11.60;1532.50;2.23;1.00
4555;8;380.00;13.02;1790.00;3.83;0.76
5326;8;512.00;10.10;1232.00;2.07;0.60
6156;8;334.50;10.85;1857.00;2.67;0.64
6629;8;393.50;9.80;1906.00;4.28;0.36
6849;8;427.00;9.80;1339.00;3.53;0.64
8374;8;415.00;9.80;1224.00;2.76;0.36
196;9;383.16;10.06;1924.00;1.57;0.76
381;9;484.52;17.69;2031.00;1.57;0.56
598;9;545.40;20.51;1357.00;1.57;0.40
656;9;371.76;10.00;2031.00;1.57;0.36
815;9;410.80;9.95;2160.00;1.57;0.40
987;9;687.60;13.39;2077.00;1.57;0.60
991;9;782.96;9.85;920.00;1.57;0.56
995;9;565.56;10.91;1949.00;1.57;0.76
1057;9;558.08;11.62;2049.00;1.57;0.68
1132;9;516.60;10.03;998.00;1.57;0.60
1204;9;472.04;9.80;1244.00;1.57;0.44
1227;9;437.44;17.60;1789.00;1.57;0.80
1283;9;420.84;13.23;2654.00;1.57;1.24
1317;9;373.68;10.70;1274.00;1.57;0.48
1671;9;847.36;13.47;1137.00;1.57;0.84
1672;9;720.24;13.18;1019.00;1.57;0.64
1833;9;834.40;14.01;1107.00;1.57;0.40
1960;9;349.04;10.15;1885.00;1.57;0.40
2043;9;827.68;9.80;846.00;1.57;0.48
2319;9;565.52;11.99;989.00;1.57;0.72
2672;9;597.60;10.23;970.00;1.57;0.60
2871;9;549.68;18.10;1370.00;1.57;0.32
2899;9;338.16;12.51;1909.00;1.57;0.64
3039;9;532.80;11.42;1003.00;1.57;0.80
3136;9;426.88;10.26;2120.00;1.57;0.64
3154;9;438.32;9.80;1168.00;1.57;0.52
3244;9;841.88;17.30;1070.00;1.57;0.68
3295;9;709.68;11.16;926.00;1.57;0.44
3342;9;327.24;10.67;1783.00;1.57;0.64
3349;9;391.32;10.14;1231.00;1.57;0.52
3485;9;709.40;13.39;2075.00;1.57;0.40
3622;9;561.80;12.87;1975.00;1.57;0.72
3631;9;362.88;11.22;1807.00;1.57;0.52
3636;9;409.80;10.11;2066.00;1.57;0.60
3703;9;634.08;11.52;1967.00;1.57;0.88
3844;9;549.96;10.20;1169.00;1.57;0.52
3934;9;512.72;13.82;2067.00;1.57;0.80
3984;9;542.32;22.68;1388.00;1.57;0.52
4030;9;287.00;10.62;1525.00;1.57;1.00
4131;9;423.68;10.37;1374.00;1.57;0.40
4174;9;342.68;12.67;1627.00;1.57;0.48
4352;9;318.08;12.93;2153.00;1.57;0.60
4468;9;542.32;17.23;1412.00;1.57;0.52
4555;9;369.88;12.30;1784.00;1.57;0.76
4611;9;510.60;12.55;2037.00;1.57;0.60
4646;9;701.16;12.56;2004.00;1.57;0.76
4668;9;563.76;10.20;1159.00;1.57;0.36
4733;9;402.96;10.32;2038.00;1.57;0.52
5014;9;409.28;10.05;2130.00;1.57;0.48
5144;9;432.24;13.18;1144.00;1.57;0.64
5313;9;395.68;9.50;2151.00;1.57;0.32
5326;9;495.08;9.90;1227.00;1.57;0.60
5381;9;524.24;9.88;1183.00;1.57;0.52
5412;9;716.04;14.71;978.00;1.57;0.44
5534;9;330.60;10.65;1708.00;1.57;0.60
5720;9;372.80;13.67;1651.00;1.57;0.80
5897;9;609.52;11.54;1116.00;1.57;0.64
5994;9;862.32;13.80;1050.00;1.57;0.52
6156;9;323.08;11.69;1850.00;1.57;0.64
6177;9;329.96;10.60;1812.00;1.57;0.56
6235;9;505.88;11.50;1985.00;1.57;0.68
6629;9;389.20;10.00;1903.00;1.57;0.36
6683;9;421.96;9.95;1190.00;1.57;0.52
6698;9;824.96;16.79;1133.00;1.57;0.56
6829;9;356.60;11.07;1964.00;1.57;0.60
6845;9;310.44;10.53;1948.00;1.57;0.64
6849;9;426.24;9.80;1327.00;1.57;0.64
7233;9;419.52;10.40;2058.00;1.57;0.44
7239;9;356.76;11.42;2030.00;1.57;0.36
7240;9;387.32;10.15;2040.00;1.57;0.52
7261;9;689.24;13.27;2094.00;1.57;0.44
7272;9;714.76;13.15;2093.00;1.57;0.36
7341;9;358.96;9.95;1899.00;1.57;0.56
7347;9;333.40;12.58;1883.00;1.57;0.40
7361;9;419.96;13.43;1887.00;1.57;0.52
7363;9;343.04;9.87;1871.00;1.57;0.36
7445;9;349.24;10.58;1770.00;1.57;0.48
7454;9;459.24;14.37;1795.00;1.57;0.64
7589;9;282.24;10.76;1583.00;1.57;0.64
7607;9;365.36;18.06;1616.00;1.57;0.52
7942;9;425.72;10.72;1427.00;1.57;0.92
8286;9;448.24;9.80;1281.00;1.57;0.44
8304;9;420.76;10.78;1259.00;1.57;0.36
8374;9;409.76;11.56;1219.00;1.57;0.36
8390;9;421.40;9.80;1220.00;1.57;0.40
8399;9;480.76;9.80;1232.00;1.57;0.28
8427;9;437.40;11.17;1195.00;1.57;0.40
8449;9;502.60;9.90;1210.00;1.57;0.56
8596;9;520.80;11.36;1123.00;1.57;0.80
8609;9;562.68;10.00;1134.00;1.57;0.48
8616;9;579.12;10.20;1133.00;1.57;0.32
8635;9;559.96;10.00;1109.00;1.57;0.56
8746;9;672.52;17.45;1082.00;1.57;0.52
8760;9;809.52;15.00;1110.00;1.57;0.60
8790;9;849.32;14.24;1105.00;1.57;0.52
8824;9;855.96;14.47;1084.00;1.57;0.56
9224;9;1020.68;11.70;924.00;1.57;0.48
196;10;396.84;12.03;1924.00;-1.57;0.76
381;10;497.48;15.20;2031.00;-1.57;0.56
598;10;552.60;16.59;1357.00;-1.57;0.40
656;10;378.24;9.92;2031.00;-1.57;0.36
815;10;425.20;12.01;2160.00;-1.57;0.40
987;10;698.40;13.01;2077.00;-1.57;0.60
991;10;793.04;10.43;920.00;-1.57;0.56
995;10;586.44;11.70;1949.00;-1.57;0.76
1057;10;573.92;11.67;2049.00;-1.57;0.68
1132;10;527.40;10.13;998.00;-1.57;0.60
1204;10;479.96;9.90;1244.00;-1.57;0.44
1227;10;452.56;14.80;1789.00;-1.57;0.80
1283;10;443.16;13.36;2654.00;-1.57;1.24
1317;10;382.32;10.10;1274.00;-1.57;0.48
1671;10;864.64;15.04;1137.00;-1.57;0.84
1672;10;731.76;12.95;1019.00;-1.57;0.64
1833;10;841.60;13.49;1107.00;-1.57;0.40
1960;10;356.96;10.00;1885.00;-1.57;0.40
2043;10;836.32;9.80;846.00;-1.57;0.48
2319;10;578.48;13.49;989.00;-1.57;0.72
2672;10;608.40;10.01;970.00;-1.57;0.60
2871;10;558.32;17.86;1370.00;-1.57;0.32
2899;10;351.84;10.00;1909.00;-1.57;0.64
3039;10;547.20;11.84;1003.00;-1.57;0.80
3136;10;439.12;13.25;2120.00;-1.57;0.64
3154;10;447.68;10.57;1168.00;-1.57;0.52
3244;10;854.12;15.40;1070.00;-1.57;0.68
3295;10;718.32;12.82;926.00;-1.57;0.44
3342;10;338.76;10.30;1783.00;-1.57;0.64
3349;10;400.68;10.61;1231.00;-1.57;0.52
3485;10;716.60;13.85;2075.00;-1.57;0.40
3622;10;576.20;10.50;1975.00;-1.57;0.72
3631;10;375.12;11.18;1807.00;-1.57;0.52
3636;10;424.20;10.44;2066.00;-1.57;0.60
3703;10;649.92;11.71;1967.00;-1.57;0.88
3844;10;560.04;10.14;1169.00;-1.57;0.52
3934;10;529.28;11.26;2067.00;-1.57;0.80
3984;10;551.68;17.10;1388.00;-1.57;0.52
4030;10;305.00;13.82;1525.00;-1.57;1.00
4131;10;432.32;9.80;1374.00;-1.57;0.40
4174;10;351.32;13.86;1627.00;-1.57;0.48
4352;10;333.92;11.70;2153.00;-1.57;0.60
4468;10;551.68;17.41;1412.00;-1.57;0.52
4555;10;400.12;13.35;1784.00;-1.57;0.76
4611;10;521.40;13.77;2037.00;-1.57;0.60
4646;10;714.84;13.55;2004.00;-1.57;0.76
4668;10;570.24;10.25;1159.00;-1.57;0.36
4733;10;413.04;10.51;2038.00;-1.57;0.52
5014;10;428.72;10.52;2130.00;-1.57;0.48
5144;10;443.76;11.46;1144.00;-1.57;0.64
5313;10;404.32;9.80;2151.00;-1.57;0.32
5326;10;510.92;10.14;1227.00;-1.57;0.60
5381;10;535.76;10.00;1183.00;-1.57;0.52
5412;10;723.96;14.30;978.00;-1.57;0.44
5534;10;341.40;11.35;1708.00;-1.57;0.60
5720;10;387.20;14.05;1651.00;-1.57;0.80
5897;10;622.48;14.61;1116.00;-1.57;0.64
5994;10;871.68;13.96;1050.00;-1.57;0.52
6156;10;338.92;10.30;1850.00;-1.57;0.64
6177;10;340.04;10.14;1812.00;-1.57;0.56
6235;10;518.12;11.00;1985.00;-1.57;0.68
6629;10;410.80;13.00;1903.00;-1.57;0.36
6683;10;432.04;10.34;1190.00;-1.57;0.52
6698;10;835.04;13.10;1133.00;-1.57;0.56
6829;10;367.40;9.89;1964.00;-1.57;0.60
6845;10;325.56;12.61;1948.00;-1.57;0.64
6849;10;437.76;9.80;1327.00;-1.57;0.64
7233;10;432.48;11.98;2058.00;-1.57;0.44
7239;10;363.24;9.99;2030.00;-1.57;0.36
7240;10;396.68;10.01;2040.00;-1.57;0.52
7261;10;700.76;12.50;2094.00;-1.57;0.44
7272;10;721.24;13.40;2093.00;-1.57;0.36
7341;10;369.04;10.04;1899.00;-1.57;0.56
7347;10;340.60;10.35;1883.00;-1.57;0.40
7361;10;430.04;14.91;1887.00;-1.57;0.52
7363;10;350.96;9.90;1871.00;-1.57;0.36
7445;10;360.76;11.11;1770.00;-1.57;0.48
7454;10;470.76;14.11;1795.00;-1.57;0.64
7589;10;293.76;12.12;1583.00;-1.57;0.64
7607;10;382.64;16.07;1616.00;-1.57;0.52
7942;10;442.28;13.95;1427.00;-1.57;0.92
8286;10;459.76;9.80;1281.00;-1.57;0.44
8304;10;427.24;11.68;1259.00;-1.57;0.36
8374;10;416.24;10.01;1219.00;-1.57;0.36
8390;10;428.60;9.90;1220.00;-1.57;0.40
8399;10;487.24;9.88;1232.00;-1.57;0.28
8427;10;444.60;10.04;1195.00;-1.57;0.40
8449;10;513.40;9.90;1210.00;-1.57;0.56
8596;10;535.20;10.36;1123.00;-1.57;0.80
8609;10;571.32;10.00;1134.00;-1.57;0.48
8616;10;584.88;10.16;1133.00;-1.57;0.32
8635;10;570.04;9.95;1109.00;-1.57;0.56
8746;10;685.48;13.24;1082.00;-1.57;0.52
8760;10;822.48;16.82;1110.00;-1.57;0.60
8790;10;858.68;12.66;1105.00;-1.57;0.52
8824;10;866.04;12.13;1084.00;-1.57;0.56
9224;10;1029.32;11.91;924.00;-1.57;0.48
656;19;371.00;9.60;2040.00;-2.98;0.36
815;19;402.00;9.82;2158.00;-1.63;0.40
1132;19;524.00;9.82;981.00;0.44;0.60
1317;19;387.00;10.10;1273.00;-4.59;0.48
2319;19;586.00;9.50;974.00;-0.21;0.72
2672;19;593.00;10.23;970.00;-0.51;0.60
3039;19;544.00;10.88;983.00;0.26;0.80
3136;19;417.00;9.50;2115.00;-1.27;0.64
3154;19;436.00;9.53;1169.00;-1.95;0.52
3349;19;394.00;9.53;1244.00;-1.85;0.52
3636;19;404.00;9.50;2065.00;-1.17;0.60
4030;19;285.00;9.60;1553.00;-2.59;1.00
4352;19;335.00;9.90;2140.00;1.11;0.60
5014;19;413.00;9.50;2117.00;-1.44;0.48
5144;19;431.00;9.95;1158.00;-2.63;0.64
5313;19;391.00;9.93;2155.00;-1.95;0.32
6683;19;430.00;10.03;1185.00;-0.20;0.52
6829;19;348.00;9.50;1958.00;-1.48;0.60
6845;19;311.00;9.55;1952.00;-2.52;0.64
7239;19;364.00;9.50;2039.00;-3.93;0.36
7240;19;388.00;9.57;2043.00;-3.14;0.52
7589;19;280.00;10.10;1583.00;-1.25;0.64
8374;19;412.00;9.80;1227.00;-3.14;0.36
656;20;370.28;9.60;2041.59;3.56;0.36
815;20;400.26;9.82;2157.78;-1.44;0.40
1132;20;524.20;9.82;979.26;0.11;0.60
1317;20;388.73;10.10;1272.80;1.46;0.48
2319;20;587.19;9.50;972.72;0.75;0.72
2672;20;591.25;10.23;970.00;4.71;0.60
3039;20;544.34;10.88;981.28;0.19;0.80
3136;20;415.33;9.50;2114.47;-1.26;0.64
3154;20;434.26;9.53;1169.24;4.57;0.52
3349;20;393.73;9.53;1245.73;3.29;0.52
3636;20;402.25;9.50;2064.86;-1.49;0.60
4030;20;284.36;9.60;1554.62;3.51;1.00
4352;20;335.99;9.90;2138.56;0.60;0.60
5014;20;412.26;9.50;2115.41;-0.43;0.48
5144;20;430.21;9.95;1159.56;3.60;0.64
5313;20;389.40;9.93;2155.71;4.29;0.32
6683;20;430.90;10.03;1183.49;0.54;0.52
6829;20;346.39;9.50;1957.31;-1.16;0.60
6845;20;309.48;9.55;1952.86;4.19;0.64
7239;20;364.71;9.50;2040.59;2.72;0.36
7240;20;386.60;9.57;2044.05;4.06;0.52
7589;20;278.25;10.10;1583.00;4.71;0.64
8374;20;411.78;9.80;1228.73;3.26;0.36
196;21;380.87;10.20;1916.10;-1.57;0.76
381;21;487.91;12.60;2044.26;-1.57;0.56
598;21;552.69;16.60;1352.73;-1.57;0.40
656;21;373.13;10.00;2028.38;-1.57;0.36
815;21;411.18;9.80;2155.30;-1.57;0.40
987;21;702.38;12.90;2082.35;-1.57;0.60
991;21;785.31;9.80;918.07;-1.57;0.56
995;21;592.22;10.70;1961.14;-1.57;0.76
1057;21;571.99;12.10;2056.31;-1.57;0.68
1132;21;523.45;9.80;995.83;-1.57;0.60
1204;21;479.02;9.90;1246.15;-1.57;0.44
1227;21;456.35;15.30;1780.71;-1.57;0.80
1283;21;426.11;12.90;2627.42;-1.57;1.24
1317;21;382.32;10.10;1274.00;-1.57;0.48
1671;21;845.78;12.70;1129.81;-1.57;0.84
1672;21;731.76;12.95;1019.00;-1.57;0.64
1833;21;839.90;13.00;1113.03;-1.57;0.40
1960;21;358.90;11.20;1884.91;-1.57;0.40
2043;21;829.02;9.80;842.71;-1.57;0.48
2319;21;569.48;12.60;978.90;-1.57;0.72
2672;21;603.00;9.80;962.05;-1.57;0.60
2871;21;552.26;17.30;1374.25;-1.57;0.32
2899;21;350.50;10.00;1903.56;-1.57;0.64
3039;21;523.48;10.00;1019.57;-1.57;0.80
3136;21;421.47;10.30;2115.20;-1.57;0.64
3154;21;444.07;9.80;1163.96;-1.57;0.52
3244;21;854.12;15.40;1070.00;-1.57;0.68
3295;21;715.30;11.70;933.26;-1.57;0.44
3342;21;342.26;10.30;1782.21;-1.57;0.64
3349;21;400.68;10.61;1231.00;-1.57;0.52
3485;21;713.23;12.70;2083.87;-1.57;0.40
3622;21;583.41;10.40;1968.69;-1.57;0.72
3631;21;358.89;10.30;1818.40;-1.57;0.52
3636;21;410.80;9.80;2062.99;-1.57;0.60
3703;21;641.46;11.20;1950.26;-1.57;0.88
3844;21;556.35;10.20;1173.32;-1.57;0.52
3934;21;526.00;11.50;2064.42;-1.57;0.80
3984;21;550.35;16.40;1396.83;-1.57;0.52
4030;21;279.06;9.90;1503.90;-1.57;1.00
4131;21;435.77;9.80;1368.85;-1.57;0.40
4174;21;356.60;11.80;1637.02;-1.57;0.48
4352;21;347.37;9.80;2151.52;-1.57;0.60
4468;21;550.52;17.10;1406.14;-1.57;0.52
4555;21;352.77;10.40;1782.30;-1.57;0.76
4611;21;511.60;12.00;2029.25;-1.57;0.60
4646;21;713.65;13.50;2007.57;-1.57;0.76
4668;21;567.61;10.20;1156.65;-1.57;0.36
4733;21;405.83;10.00;2044.33;-1.57;0.52
5014;21;417.55;9.80;2120.02;-1.57;0.48
5144;21;425.85;10.40;1155.30;-1.57;0.64
5313;21;408.60;9.80;2152.63;-1.57;0.32
5326;21;503.71;10.00;1222.69;-1.57;0.60
5376;21;387.86;10.70;1487.20;0.00;1.00
5381;21;535.42;10.20;1187.91;-1.57;0.52
5412;21;718.25;14.00;983.05;-1.57;0.44
5534;21;327.13;10.70;1709.99;-1.57;0.60
5720;21;361.25;11.80;1634.04;-1.57;0.80
5897;21;604.18;10.40;1114.63;-1.57;0.64
5994;21;873.74;11.70;1036.76;-1.57;0.52
6156;21;350.07;10.40;1855.53;-1.57;0.64
6177;21;337.37;11.20;1822.98;-1.57;0.56
6235;21;509.51;11.80;1994.55;-1.57;0.68
6629;21;388.22;10.20;1903.54;-1.57;0.36
6683;21;419.75;10.70;1189.81;-1.57;0.52
6698;21;834.19;13.40;1127.73;-1.57;0.56
6829;21;359.81;10.40;1957.77;-1.57;0.60
6845;21;303.17;9.80;1955.96;-1.57;0.64
6849;21;428.83;9.80;1330.78;-1.57;0.64
7233;21;411.99;9.90;2054.56;-1.57;0.44
7239;21;366.08;10.00;2030.69;-1.57;0.36
7240;21;397.10;10.30;2046.47;-1.57;0.52
7261;21;701.85;12.70;2089.12;-1.57;0.44
7272;21;718.76;13.20;2087.84;-1.57;0.36
7341;21;369.04;10.04;1899.00;-1.57;0.56
7347;21;341.94;10.20;1877.78;-1.57;0.40
7361;21;430.04;14.91;1887.00;-1.57;0.52
7363;21;344.75;9.90;1876.19;-1.57;0.36
7445;21;346.18;10.40;1778.48;-1.57;0.48
7454;21;463.28;14.00;1797.32;-1.57;0.64
7589;21;276.75;9.80;1586.54;-1.57;0.64
7607;21;368.90;15.10;1622.16;-1.57;0.52
7942;21;423.79;10.00;1419.34;-1.57;0.92
8286;21;459.67;9.80;1277.82;-1.57;0.44
8304;21;419.71;11.50;1267.54;-1.57;0.36
8374;21;413.29;9.90;1221.91;-1.57;0.36
8390;21;424.24;9.80;1220.06;-1.57;0.40
8399;21;488.46;9.80;1234.59;-1.57;0.28
8427;21;443.29;10.20;1196.60;-1.57;0.40
8449;21;512.15;10.00;1215.77;-1.57;0.56
8596;21;523.09;11.20;1120.37;-1.57;0.80
8609;21;565.27;10.00;1136.16;-1.57;0.48
8616;21;584.88;10.20;1136.17;-1.57;0.32
8635;21;572.69;10.00;1113.58;-1.57;0.56
8746;21;689.11;13.10;1078.80;-1.57;0.52
8760;21;828.52;15.20;1118.01;-1.57;0.60
8790;21;852.44;13.10;1112.01;-1.57;0.52
8824;21;866.04;12.13;1084.00;-1.57;0.56
9224;21;1025.24;11.60;916.87;-1.57;0.48
