3074;36;246;238;land;false;plains;3
3075;179;197;253;land;false;mountain;7
3076;151;174;179;land;false;hills;7
3077;239;187;93;land;false;plains;5
3078;120;199;233;land;false;desert;7
3079;81;229;230;land;false;desert;7
3080;186;216;136;land;false;mountain;2
3081;177;137;196;land;false;hills;7
3082;163;245;153;land;false;hills;7
3083;226;159;150;land;false;desert;6
3084;135;244;174;land;false;plains;3
3085;107;150;245;land;false;unknown;0
3086;189;90;232;land;false;forest;3
3087;240;239;218;land;false;plains;4
3088;232;223;166;land;false;forest;4
3089;232;206;203;land;false;hills;7
3090;207;185;209;land;false;plains;5
3091;107;251;196;land;false;unknown;0
3092;180;231;159;land;false;mountain;7
3093;250;68;206;land;false;forest;3
3094;167;239;166;land;false;urban;7
3095;148;185;175;land;false;forest;3
3096;83;252;230;land;false;forest;3
3097;171;224;217;land;false;plains;5
3098;205;82;218;land;false;desert;6
3099;189;193;153;land;false;forest;2
3100;245;74;226;land;false;unknown;0
3101;240;128;179;land;false;hills;2
3102;248;250;47;land;false;mountain;7
3103;248;200;240;land;false;mountain;4
3104;227;187;239;land;false;hills;2
3105;205;128;225;land;true;plains;5
3106;175;129;228;land;false;mountain;7
3107;235;103;179;land;true;forest;3
3108;123;198;232;land;false;urban;7
3109;160;175;208;land;true;forest;4
3110;197;190;140;land;false;forest;4
3111;190;239;81;land;false;urban;7
3112;235;106;241;land;false;forest;2
3113;240;149;119;land;false;mountain;7
3114;219;203;237;land;false;desert;3
3115;233;253;180;land;true;forest;4
3116;225;200;121;land;false;unknown;0
3117;223;171;206;land;true;plains;2
3118;184;201;186;land;false;unknown;0
3119;191;163;210;land;false;mountain;7
3120;189;151;172;land;false;plains;5
3121;252;185;225;land;false;forest;3
3122;246;179;180;land;false;plains;3
3123;239;140;141;land;false;plains;5
3124;238;75;254;land;false;plains;4
3125;164;186;154;land;true;desert;6
3126;225;118;230;land;false;plains;5
3127;228;238;161;land;false;forest;2
3128;128;203;199;land;true;marsh;1
3129;187;102;212;land;false;plains;5
3130;163;235;171;land;false;plains;5
3131;212;230;87;land;true;plains;5
3132;157;197;170;land;false;plains;2
3133;216;181;118;land;false;hills;7
3134;207;54;248;land;false;plains;3
3135;207;214;194;land;false;plains;5
3136;254;177;226;land;true;mountain;7
3137;193;237;175;land;false;plains;5
3138;138;239;193;land;false;plains;4
3139;221;247;226;land;false;hills;7
3140;45;235;240;land;false;plains;3
3141;212;119;204;land;false;marsh;3
3142;234;127;204;land;false;plains;2
3143;248;253;163;land;false;hills;7
3144;241;201;229;land;false;plains;5
3145;233;219;172;land;false;forest;4
3146;190;164;199;land;true;plains;5
3147;247;237;24;land;false;plains;5
3148;208;214;188;land;false;forest;4
3149;208;212;215;land;false;mountain;7
3150;190;181;212;land;false;desert;7
3151;240;170;170;land;false;hills;6
3152;137;164;205;land;true;forest;4
3153;252;159;96;land;false;mountain;2
3154;207;207;218;land;true;forest;7
3155;137;169;206;land;false;plains;4
3156;226;210;115;land;false;hills;6
3157;186;99;236;land;false;mountain;4
3158;102;242;200;land;false;plains;5
3159;141;244;211;land;false;hills;7
3160;125;214;168;land;false;unknown;0
3161;79;246;183;land;false;mountain;7
3162;156;154;238;land;false;plains;5
3163;174;187;236;land;false;plains;5
3164;183;117;214;land;false;hills;7
3165;197;183;230;land;false;forest;3
3166;238;197;90;land;false;hills;7
3167;202;163;247;land;false;forest;4
3168;201;203;222;land;false;hills;7
3169;181;250;72;land;false;plains;5
3170;148;177;241;land;false;desert;7
3171;234;142;150;land;false;plains;3
3172;247;161;151;land;false;plains;4
3173;210;102;192;land;false;plains;3
3174;167;190;148;land;false;plains;3
3175;173;215;235;land;false;mountain;6
3176;127;184;196;land;false;desert;3
3177;233;237;197;land;false;plains;3
3178;93;250;228;land;true;urban;5
3179;191;189;237;land;false;hills;7
3180;147;203;173;land;false;forest;7
3181;158;175;195;land;true;desert;6
3182;215;165;233;land;false;mountain;7
3183;201;122;180;land;false;forest;3
3184;146;181;225;land;false;hills;7
3185;221;75;230;land;false;plains;3
3186;222;135;226;land;false;plains;3
3187;203;76;232;land;false;unknown;0
3188;212;234;180;land;false;hills;6
3189;175;202;200;land;false;plains;5
3190;156;195;220;land;false;mountain;6
3191;198;147;174;land;false;hills;6
3192;238;238;176;land;false;forest;4
3193;228;98;213;land;false;plains;5
3194;143;156;210;land;false;plains;5
3195;249;225;58;land;false;plains;4
3196;151;189;253;land;false;forest;4
3197;244;227;79;land;false;plains;5
3198;234;172;242;land;false;plains;5
3199;119;176;211;land;false;hills;7
3200;206;163;145;land;false;plains;5
3201;184;155;240;land;true;plains;3
3202;252;232;55;land;false;forest;3
3203;249;238;66;land;false;plains;5
3204;240;157;114;land;false;forest;6
3205;119;236;159;land;true;forest;4
3206;198;151;246;land;false;marsh;3
3207;197;224;253;land;false;forest;4
3208;85;231;222;land;false;unknown;0
3209;180;194;202;land;false;mountain;4
3210;145;214;209;land;false;forest;6
3211;180;152;204;land;false;forest;3
3212;254;143;191;land;false;hills;7
3213;31;243;227;land;false;mountain;4
3214;209;253;170;land;false;urban;3
3215;193;176;144;land;false;plains;5
3216;216;96;208;land;false;desert;6
3217;219;204;150;land;false;plains;4
3218;240;148;137;land;false;plains;5
3219;208;146;225;land;false;plains;5
3220;250;184;130;land;false;forest;4
3221;221;193;150;land;false;unknown;0
3222;187;198;212;land;false;plains;5
3223;222;118;232;land;false;desert;7
3224;130;144;252;land;false;plains;5
3225;181;216;208;land;false;plains;5
3226;144;127;240;land;false;plains;4
3227;224;252;101;land;false;forest;3
3228;254;68;250;land;false;forest;3
3229;83;215;213;land;false;forest;3
3230;149;215;170;land;false;desert;6
3231;195;220;108;land;true;plains;4
3232;188;122;243;land;false;forest;4
3233;109;239;216;land;false;unknown;0
3234;98;209;228;land;false;urban;3
3235;117;222;212;land;false;forest;2
3236;175;218;207;land;false;plains;5
3237;238;171;222;land;false;forest;3
3238;178;134;215;land;false;mountain;6
3239;247;153;208;land;false;desert;6
3240;156;145;216;land;false;unknown;0
3241;223;235;135;land;false;forest;4
3242;254;159;200;land;false;forest;3
3243;253;211;248;land;false;forest;4
3244;138;241;228;land;false;hills;7
3245;193;119;237;land;false;forest;7
3246;197;252;188;land;true;marsh;3
3247;178;134;221;land;false;desert;6
3248;198;249;121;land;false;forest;4
3249;167;208;228;land;false;plains;5
3250;177;252;214;land;false;mountain;4
3251;143;169;221;land;false;plains;3
3252;181;157;239;land;false;mountain;6
3253;203;219;227;land;false;forest;4
3254;151;190;212;land;false;hills;3
3255;194;190;138;land;false;hills;7
3256;238;138;161;land;true;forest;4
3257;209;203;91;land;false;forest;4
3258;210;75;217;land;false;plains;5
3259;157;209;166;land;false;forest;7
3260;237;195;142;land;false;forest;7
3261;252;90;207;land;false;mountain;4
3262;240;156;182;land;false;plains;5
3263;231;95;190;land;false;plains;5
3264;242;254;207;land;true;hills;6
3265;207;192;121;land;false;forest;4
3266;101;233;224;land;false;mountain;4
3267;172;215;132;land;false;unknown;0
3268;175;223;106;land;false;forest;4
3269;67;248;226;land;false;mountain;7
3270;159;164;192;land;false;forest;3
3271;226;151;134;land;false;forest;3
3272;220;187;181;land;false;plains;3
3273;133;193;221;land;false;desert;3
3274;247;58;213;land;false;forest;4
3275;160;219;248;land;false;forest;4
3276;116;253;186;land;false;forest;4
3277;254;167;162;land;false;plains;5
3278;252;247;194;land;false;mountain;7
3279;183;208;160;land;false;forest;4
3280;220;178;114;land;false;forest;2
3281;213;209;182;land;false;desert;6
3282;205;251;59;land;false;mountain;7
3283;220;174;201;land;false;unknown;0
3284;143;187;178;land;false;urban;3
3285;254;88;165;land;true;mountain;4
3286;87;211;236;land;false;plains;5
3287;144;172;201;land;false;plains;3
3288;173;206;197;land;true;forest;2
3289;162;202;234;land;false;plains;7
3290;197;125;230;land;false;plains;5
3291;187;234;228;land;false;forest;3
3292;205;245;197;land;false;forest;4
3293;151;240;208;land;false;desert;6
3294;218;128;166;land;false;unknown;0
3295;186;213;133;land;false;urban;7
3296;236;150;223;land;false;plains;3
3297;236;246;178;land;false;hills;7
3298;183;195;248;land;false;plains;7
3299;102;234;214;land;false;mountain;7
3300;252;247;127;land;false;plains;5
3301;198;227;136;land;false;hills;7
3302;236;68;228;land;false;plains;5
3303;119;248;221;land;false;plains;5
3304;138;187;234;land;false;desert;7
3305;203;196;245;land;false;unknown;0
3306;112;235;198;land;false;mountain;4
3307;226;132;159;land;false;mountain;7
3308;159;176;216;land;false;forest;3
3309;122;237;210;land;false;hills;7
3310;99;194;224;land;false;desert;6
3311;203;92;215;land;false;plains;5
3312;199;201;135;land;false;desert;6
3313;163;193;238;land;false;plains;4
3314;198;124;201;land;false;forest;3
3315;148;183;204;land;false;plains;5
3316;252;180;88;land;false;desert;7
3317;241;152;235;land;true;forest;5
3318;47;229;243;land;false;plains;3
3319;184;184;140;land;false;plains;5
3320;205;149;188;land;false;plains;3
3321;191;192;162;land;false;unknown;0
3322;107;207;206;land;false;desert;6
3323;128;184;209;land;true;mountain;6
3324;215;88;202;land;false;forest;3
3325;214;177;209;land;false;mountain;6
3326;135;227;180;land;false;plains;2
3327;234;239;153;land;false;forest;3
3328;249;230;165;land;false;mountain;7
3329;141;233;130;land;true;marsh;3
3330;221;229;64;land;false;plains;2
3331;145;105;252;land;false;hills;3
3332;150;221;175;land;false;plains;3
3333;198;252;224;land;false;forest;7
3334;98;233;228;land;false;plains;5
3335;253;127;183;land;false;plains;3
3336;217;248;200;land;true;marsh;1
3337;139;211;172;land;false;forest;3
3338;238;254;206;land;false;forest;4
3339;187;129;202;land;false;forest;3
3340;227;250;95;land;false;hills;2
3341;152;245;220;land;false;forest;3
3342;229;153;157;land;false;forest;7
3343;159;236;193;land;false;plains;2
3344;86;248;217;land;false;urban;5
3345;172;156;186;land;false;forest;3
3346;150;173;193;land;false;mountain;7
3347;189;174;195;land;false;mountain;6
3348;245;62;195;land;true;forest;4
3349;176;154;238;land;true;urban;7
3350;152;191;185;land;false;forest;3
3351;252;47;238;land;false;forest;3
3352;211;75;252;land;false;hills;7
3353;228;143;154;land;false;hills;7
3354;162;237;138;land;false;hills;7
3355;135;239;172;land;false;hills;2
3356;238;230;71;land;false;forest;6
3357;181;241;143;land;false;forest;3
3358;224;210;134;land;false;desert;7
3359;253;120;208;land;false;forest;3
3360;191;243;166;land;false;unknown;0
3361;199;253;176;land;false;hills;6
3362;219;126;184;land;false;forest;4
3363;219;168;180;land;false;unknown;0
3364;175;244;137;land;false;plains;5
3365;159;218;222;land;false;forest;7
3366;112;156;242;land;false;plains;5
3367;212;252;63;land;false;hills;7
3368;193;217;143;land;false;forest;4
3369;182;189;177;land;false;urban;7
3370;159;243;122;land;false;plains;5
3371;64;252;215;land;false;plains;5
3372;195;92;228;land;false;plains;2
3373;232;240;188;land;false;mountain;6
3374;147;195;227;land;false;plains;2
3375;114;204;190;land;false;plains;5
3376;218;159;186;land;false;forest;3
3377;37;241;230;land;false;plains;7
3378;146;251;207;land;true;urban;5
3379;184;232;160;land;false;plains;5
3380;240;223;217;land;false;plains;3
3381;250;207;236;land;false;plains;5
3382;250;237;99;land;false;hills;7
3383;128;195;195;land;false;hills;7
3384;173;182;238;land;true;forest;4
3385;199;130;198;land;false;urban;2
3386;157;173;225;land;false;forest;3
3387;209;172;126;land;false;unknown;0
3388;240;150;175;land;false;forest;4
3389;234;185;90;land;true;forest;4
3390;230;226;98;land;false;plains;5
3391;174;212;119;land;false;plains;5
3392;153;143;223;land;true;plains;4
3393;224;163;146;land;false;forest;4
3394;196;232;137;land;false;hills;7
3395;251;152;185;land;false;forest;4
3396;208;137;185;land;false;forest;3
3397;254;245;101;land;false;hills;3
3398;215;188;139;land;false;mountain;3
3399;103;201;207;land;false;forest;3
3400;249;188;106;land;false;forest;4
3401;158;216;198;land;false;forest;4
3402;254;248;231;land;false;mountain;7
3403;110;241;172;land;false;mountain;7
3404;200;188;231;land;false;mountain;4
3405;203;61;254;land;false;forest;3
3406;155;112;251;land;false;hills;2
3407;157;222;123;land;false;marsh;3
3408;149;242;142;land;false;plains;5
3409;131;237;147;land;false;desert;7
3410;131;254;246;land;false;plains;5
3411;119;224;213;land;false;mountain;7
3412;212;156;245;land;false;hills;7
3413;245;167;175;land;false;forest;4
3414;193;250;102;land;false;forest;3
3415;243;184;75;land;false;plains;5
3416;192;243;69;land;false;plains;5
3417;225;148;137;land;false;plains;5
3418;240;143;123;land;false;plains;5
3419;156;219;172;land;false;hills;7
3420;184;206;242;land;false;plains;4
3421;235;183;179;land;false;plains;5
3422;132;236;196;land;true;marsh;3
3423;213;170;226;land;true;forest;5
3424;105;203;239;land;false;plains;3
3425;145;149;243;land;true;desert;6
3426;193;252;104;land;true;forest;4
3427;162;187;157;land;false;hills;6
3428;235;243;220;land;false;forest;4
3429;190;213;158;land;false;mountain;7
3430;150;237;172;land;false;plains;2
3431;182;204;116;land;false;mountain;6
3432;163;239;107;land;false;plains;7
3433;214;191;181;land;false;forest;3
3434;142;242;232;land;false;mountain;4
3435;230;155;125;land;true;plains;2
3436;180;195;250;land;false;mountain;7
3437;253;189;59;land;false;forest;3
3438;93;230;233;land;false;plains;4
3439;115;232;161;land;true;mountain;4
3440;154;118;243;land;true;plains;4
3441;122;179;220;land;false;hills;7
3442;220;169;203;land;false;plains;7
3443;247;218;125;land;false;plains;4
3444;231;193;244;land;false;forest;7
3445;234;146;135;land;true;plains;4
3446;217;78;252;land;false;forest;3
3447;186;225;250;land;true;mountain;4
3448;214;245;237;land;false;forest;7
3449;187;178;205;land;false;unknown;0
3450;188;95;248;land;false;desert;3
3451;212;243;201;land;false;plains;5
3452;237;85;240;land;false;plains;5
3453;206;199;218;land;false;forest;4
3454;214;127;170;land;false;plains;5
3455;205;240;205;land;false;mountain;7
3456;150;213;200;land;false;unknown;0
3457;235;69;237;land;false;unknown;0
3458;230;144;139;land;false;plains;7
3459;232;234;67;land;false;forest;4
3460;200;194;231;land;false;forest;3
3461;213;184;212;land;false;hills;4
3462;164;230;110;land;false;hills;7
3463;240;124;194;land;false;plains;5
3464;222;170;136;land;false;plains;7
3465;252;170;109;land;false;forest;4
3466;197;229;126;land;false;unknown;0
3467;243;239;187;land;false;plains;5
3468;230;39;233;land;true;forest;4
3469;205;154;230;land;false;plains;3
3470;186;165;208;land;false;forest;3
3471;245;192;131;land;false;plains;2
3472;185;227;96;land;true;forest;4
3473;117;245;230;land;false;forest;4
3474;136;225;165;land;false;forest;3
3475;178;219;151;land;false;forest;4
3476;112;252;235;land;false;plains;5
3477;188;228;175;land;false;forest;3
3478;138;193;173;land;false;plains;2
3479;192;218;223;land;false;urban;3
3480;213;109;209;land;false;hills;7
3481;108;180;250;land;false;plains;5
3482;187;152;237;land;false;plains;3
3483;193;129;204;land;false;plains;3
3484;251;200;52;land;true;mountain;4
3485;233;213;251;land;false;plains;7
3486;251;159;92;land;false;forest;4
3487;169;187;175;land;false;forest;3
3488;192;234;197;land;false;desert;7
3489;185;180;185;land;false;plains;5
3490;244;183;109;land;false;unknown;0
3491;188;177;238;land;false;plains;5
3492;198;108;225;land;true;forest;7
3493;247;228;106;land;false;plains;3
3494;99;247;199;land;false;unknown;0
3495;186;205;144;land;false;plains;2
3496;247;200;204;land;false;mountain;7
3497;55;229;235;land;false;forest;4
3498;183;252;212;land;false;plains;5
3499;237;245;169;land;false;plains;7
3500;174;249;124;land;false;plains;3
3501;222;117;246;land;false;plains;3
3502;168;233;112;land;false;mountain;7
3503;230;56;231;land;false;plains;3
3504;203;163;136;land;true;forest;2
3505;195;245;108;land;false;hills;3
3506;170;214;122;land;false;plains;7
3507;107;206;240;land;false;plains;6
3508;172;153;183;land;false;forest;4
3509;247;166;197;land;false;plains;4
3510;181;224;180;land;false;plains;4
3511;246;211;185;land;false;forest;3
3512;162;238;231;land;false;plains;5
3513;109;248;203;land;false;plains;5
3514;210;203;103;land;false;hills;7
3515;146;148;239;land;false;desert;7
3516;226;171;150;land;true;plains;6
3517;184;247;117;land;false;forest;3
3518;140;205;233;land;false;plains;5
3519;203;197;104;land;false;forest;7
3520;189;137;223;land;false;desert;7
3521;231;39;247;land;false;mountain;7
3522;203;215;216;land;false;desert;7
3523;232;93;192;land;false;forest;4
3524;101;151;251;land;false;plains;5
3525;166;203;222;land;false;plains;5
3526;223;138;224;land;false;plains;5
3527;161;126;254;land;false;unknown;0
3528;212;244;224;land;false;forest;4
3529;190;195;173;land;false;unknown;0
3530;105;237;217;land;false;plains;5
3531;167;235;220;land;false;mountain;4
3532;246;92;205;land;false;urban;2
3533;159;187;210;land;false;plains;5
3534;44;240;222;land;false;unknown;0
3535;199;253;199;land;false;forest;3
3536;247;72;250;land;false;forest;6
3537;179;119;249;land;false;plains;5
3538;187;151;241;land;true;forest;4
3539;207;57;244;land;false;forest;3
3540;159;245;128;land;false;hills;7
3541;169;221;143;land;false;mountain;7
3542;172;233;213;land;false;plains;5
3543;145;247;216;land;false;plains;4
3544;187;208;201;land;false;unknown;0
3545;225;167;218;land;false;hills;7
3546;163;190;230;land;false;mountain;7
3547;227;193;211;land;false;unknown;0
3548;205;228;116;land;false;plains;5
3549;194;228;207;land;false;plains;3
3550;239;214;199;land;false;plains;5
3551;242;163;102;land;false;forest;3
3552;213;222;81;land;false;plains;5
3553;62;227;236;land;true;plains;6
3554;239;240;142;land;false;desert;3
3555;223;193;125;land;false;desert;6
3556;217;206;150;land;false;plains;5
3557;214;206;166;land;false;unknown;0
3558;233;97;246;land;false;mountain;7
3559;254;242;240;land;false;plains;5
3560;235;100;207;land;false;plains;4
3561;159;254;133;land;false;plains;5
3562;205;253;155;land;false;hills;7
3563;183;157;238;land;true;forest;7
3564;207;138;232;land;false;mountain;7
3565;176;162;248;land;false;marsh;3
3566;231;195;88;land;true;plains;6
3567;178;186;237;land;false;forest;3
3568;241;61;210;land;false;unknown;0
3569;238;147;191;land;false;plains;5
3570;198;192;122;land;false;plains;5
3571;247;251;182;land;false;plains;3
3572;217;173;237;land;false;desert;7
3573;238;231;188;land;true;forest;4
3574;176;166;211;land;false;plains;4
3575;183;225;190;land;false;plains;4
3576;233;219;215;land;false;plains;4
3577;228;192;101;land;false;mountain;4
3578;238;77;209;land;false;plains;3
3579;202;184;153;land;true;marsh;3
3580;165;214;237;land;false;mountain;2
3581;243;217;96;land;false;hills;3
3582;162;182;173;land;false;mountain;4
3583;110;250;175;land;false;forest;2
3584;140;245;171;land;false;plains;5
3585;228;116;248;land;false;plains;5
3586;116;233;251;land;false;unknown;0
3587;151;142;243;land;false;unknown;0
3588;209;250;163;land;false;forest;4
3589;190;176;216;land;false;plains;3
3590;217;64;253;land;true;forest;4
3591;164;214;211;land;false;hills;3
3592;122;222;170;land;false;plains;3
3593;236;222;182;land;false;plains;3
3594;88;253;239;land;false;desert;7
3595;240;253;220;land;false;mountain;7
3596;175;155;197;land;false;mountain;7
3597;206;222;151;land;false;mountain;7
3598;165;141;237;land;false;desert;3
3599;187;109;238;land;false;plains;5
3600;209;127;210;land;false;hills;7
3601;131;240;177;land;false;plains;3
3602;206;197;177;land;true;forest;3
3603;252;167;148;land;false;mountain;7
3604;242;156;200;land;false;forest;3
3605;114;214;252;land;false;forest;3
3606;224;199;248;land;false;forest;4
3607;169;172;254;land;false;hills;7
3608;216;108;189;land;false;forest;7
3609;245;205;114;land;false;plains;3
3610;128;175;212;land;true;desert;6
3611;166;196;164;land;false;plains;5
3612;250;183;114;land;false;forest;4
3613;252;246;49;land;false;plains;3
3614;134;254;155;land;false;plains;5
3615;158;196;182;land;false;hills;3
3616;107;222;181;land;false;unknown;0
3617;148;101;254;land;false;plains;3
3618;111;213;219;land;false;desert;6
3619;244;186;221;land;false;unknown;0
3620;125;219;178;land;false;plains;5
3621;219;170;245;land;false;forest;4
3622;165;102;238;land;false;hills;7
3623;246;127;196;land;false;forest;6
3624;189;219;185;land;false;unknown;0
3625;216;76;238;land;false;plains;4
3626;145;223;166;land;false;forest;4
3627;103;246;201;land;false;plains;4
3628;237;219;161;land;false;desert;6
3629;53;240;254;land;false;plains;4
3630;92;211;213;land;false;desert;3
3631;158;177;196;land;false;hills;7
3632;146;244;114;land;false;unknown;0
3633;249;249;167;land;false;plains;5
3634;174;252;155;land;false;unknown;0
3635;248;191;162;land;false;hills;7
3636;229;151;126;land;true;urban;7
3637;166;209;150;land;false;hills;2
3638;240;169;166;land;false;plains;4
3639;236;130;218;land;false;unknown;0
3640;196;201;181;land;false;forest;4
3641;210;148;189;land;false;forest;7
3642;120;217;167;land;false;plains;7
3643;96;253;252;land;false;forest;3
3644;201;149;177;land;false;mountain;7
3645;220;166;139;land;false;forest;3
3646;254;227;40;land;false;mountain;7
3647;106;241;161;land;true;forest;5
3648;239;108;199;land;false;forest;3
3649;122;165;214;land;false;plains;4
3650;240;226;230;land;false;forest;3
3651;200;243;178;land;false;plains;5
3652;246;109;164;land;false;plains;5
3653;230;205;175;land;false;unknown;0
3654;117;247;211;land;false;forest;3
3655;248;203;236;land;false;plains;2
3656;155;172;211;land;false;hills;2
3657;60;209;243;land;false;forest;4
3658;167;128;252;land;true;urban;3
3659;223;230;176;land;false;hills;7
3660;170;242;240;land;false;hills;6
3661;162;234;152;land;false;plains;5
3662;245;205;191;land;false;plains;2
3663;242;246;206;land;false;mountain;7
3664;203;214;182;land;false;plains;5
3665;150;241;167;land;false;unknown;0
3666;236;72;251;land;false;desert;6
3667;247;208;121;land;false;hills;7
3668;187;247;121;land;false;desert;6
3669;189;233;252;land;false;plains;3
3670;149;147;219;land;true;forest;4
3671;236;121;158;land;false;hills;7
3672;168;237;131;land;false;plains;5
3673;100;167;251;land;false;hills;6
3674;230;108;167;land;false;plains;5
3675;99;185;240;land;false;plains;5
3676;230;230;206;land;false;plains;5
3677;206;180;116;land;false;forest;3
3678;246;193;87;land;false;unknown;0
3679;193;200;123;land;false;plains;5
3680;164;218;171;land;false;hills;3
3681;140;249;117;land;false;forest;3
3682;198;86;244;land;false;forest;4
3683;185;203;171;land;false;mountain;6
3684;226;250;92;land;false;plains;5
3685;229;156;176;land;false;forest;3
3686;253;223;40;land;true;plains;6
3687;213;239;119;land;true;plains;2
3688;139;226;151;land;false;plains;5
3689;123;248;246;land;false;hills;2
3690;219;179;189;land;false;desert;6
3691;240;253;217;land;false;plains;3
3692;232;136;248;land;false;plains;5
3693;228;64;235;land;false;mountain;2
3694;225;200;105;land;false;hills;7
3695;246;122;200;land;false;forest;4
3696;162;121;245;land;true;plains;3
3697;210;233;66;land;false;forest;3
3698;236;210;189;land;false;forest;4
3699;247;168;154;land;false;desert;6
3700;78;243;181;land;false;plains;3
3701;242;43;247;land;false;unknown;0
3702;235;111;165;land;false;forest;4
3703;219;153;159;land;false;plains;7
3704;141;121;248;land;false;forest;5
3705;191;163;241;land;false;hills;7
3706;163;252;192;land;false;forest;2
3707;244;131;167;land;false;plains;5
3708;178;235;193;land;false;forest;3
3709;174;119;250;land;false;forest;4
3710;110;248;203;land;false;desert;7
3711;129;230;210;land;false;mountain;7
3712;234;235;75;land;false;desert;3
3713;236;226;138;land;true;forest;4
3714;241;213;180;land;false;unknown;0
3715;162;253;97;land;false;unknown;0
3716;211;252;39;land;false;forest;4
3717;129;241;224;land;false;forest;3
3718;242;243;166;land;false;desert;6
3719;203;223;239;land;false;forest;4
3720;128;182;207;land;false;desert;6
3721;140;195;225;land;false;forest;3
3722;247;157;232;land;false;plains;3
3723;153;243;121;land;false;forest;4
3724;54;221;227;land;false;desert;3
3725;224;145;206;land;false;hills;7
3726;167;199;229;land;false;plains;5
3727;47;237;231;land;false;plains;2
3728;214;220;165;land;false;plains;3
3729;204;124;227;land;false;plains;2
3730;41;251;238;land;false;forest;3
3731;127;157;238;land;false;plains;5
3732;106;235;169;land;true;plains;2
3733;238;194;109;land;true;marsh;1
3734;229;219;59;land;false;forest;4
3735;90;254;220;land;false;unknown;0
3736;128;233;210;land;false;plains;5
3737;170;215;147;land;false;plains;3
3738;224;95;246;land;false;forest;3
3739;186;135;233;land;false;plains;5
3740;73;251;202;land;false;unknown;0
3741;253;230;172;land;false;plains;5
3742;186;140;223;land;false;forest;3
3743;125;188;240;land;false;plains;5
3744;161;220;146;land;false;hills;2
3745;230;137;251;land;true;forest;4
3746;38;253;231;land;false;plains;5
3747;181;221;183;land;false;mountain;6
3748;96;166;248;land;false;unknown;0
3749;233;201;147;land;true;plains;4
3750;133;151;254;land;false;plains;2
3751;121;246;189;land;true;forest;4
3752;243;126;212;land;false;plains;5
3753;236;203;78;land;false;plains;3
3754;194;134;178;land;false;forest;4
3755;223;141;144;land;false;mountain;4
3756;209;152;155;land;false;forest;3
3757;167;233;230;land;false;forest;3
3758;237;252;218;land;false;plains;3
3759;244;199;58;land;false;plains;5
3760;232;199;253;land;false;plains;5
3761;220;248;82;land;false;plains;3
3762;167;187;196;land;false;unknown;0
3763;107;218;228;land;false;forest;2
3764;230;213;119;land;false;mountain;6
3765;145;196;218;land;false;plains;3
3766;165;210;199;land;false;plains;3
3767;250;140;113;land;false;plains;5
3768;210;134;245;land;false;desert;7
3769;151;254;220;land;true;marsh;3
3770;229;209;227;land;true;forest;4
3771;228;42;240;land;false;hills;7
3772;97;167;241;land;true;forest;4
3773;183;251;235;land;false;plains;5
3774;136;166;209;land;false;desert;7
3775;207;149;228;land;false;hills;7
3776;215;220;136;land;false;forest;3
3777;226;177;170;land;false;unknown;0
3778;172;238;157;land;false;forest;4
3779;234;86;226;land;false;plains;5
3780;186;241;122;land;false;unknown;0
3781;154;252;147;land;false;plains;3
3782;243;220;202;land;false;plains;4
3783;249;219;252;land;false;forest;6
3784;231;210;252;land;false;plains;4
3785;237;155;191;land;false;urban;7
3786;228;210;152;land;false;plains;5
3787;201;192;112;land;false;plains;5
3788;60;208;237;land;false;forest;2
3789;249;163;229;land;true;forest;3
3790;222;196;95;land;false;desert;3
3791;244;105;162;land;false;forest;3
3792;191;100;247;land;false;unknown;0
3793;244;129;230;land;false;plains;3
3794;245;93;248;land;false;plains;3
3795;232;110;172;land;false;forest;4
3796;235;135;245;land;false;hills;5
3797;151;244;155;land;false;forest;3
3798;193;212;191;land;false;plains;4
3799;222;91;228;land;false;mountain;6
3800;249;161;93;land;false;desert;7
3801;67;252;193;land;false;plains;5
3802;96;250;158;land;false;forest;2
3803;183;170;220;land;false;plains;3
3804;251;189;210;land;false;mountain;7
3805;190;226;154;land;false;plains;4
3806;221;227;198;land;false;forest;4
3807;178;249;101;land;false;mountain;6
3808;84;245;254;land;false;forest;3
3809;242;137;187;land;false;forest;4
3810;125;230;204;land;false;plains;5
3811;188;157;195;land;false;forest;3
3812;207;218;252;land;false;unknown;0
3813;185;126;196;land;false;forest;3
3814;204;130;173;land;false;plains;5
3815;211;205;175;land;false;forest;4
3816;247;187;108;land;false;plains;3
3817;186;155;234;land;false;forest;4
3818;185;221;114;land;false;mountain;6
3819;197;179;176;land;false;plains;5
3820;243;187;168;land;false;hills;5
3821;197;206;239;land;false;unknown;0
3822;152;245;130;land;false;desert;6
3823;212;252;87;land;false;plains;4
3824;225;45;251;land;true;marsh;3
3825;254;188;202;land;false;forest;3
3826;214;169;252;land;false;desert;7
3827;181;235;182;land;false;forest;4
3828;242;239;112;land;false;unknown;0
3829;206;238;145;land;false;unknown;0
3830;191;196;217;land;false;forest;4
3831;178;201;207;land;false;plains;5
3832;200;174;211;land;false;plains;5
3833;212;74;254;land;false;forest;4
3834;196;221;112;land;true;desert;6
3835;191;228;178;land;false;plains;5
3836;139;193;188;land;false;desert;6
3837;194;228;114;land;false;mountain;7
3838;96;172;238;land;false;mountain;7
3839;76;171;254;land;false;desert;7
3840;204;116;204;land;true;forest;4
3841;111;216;225;land;false;hills;7
3842;124;221;231;land;false;unknown;0
