34;naval_base;479.00;9.62;1075.00;-0.79;11226
34;naval_base;511.00;9.50;1033.00;-1.01;11282
34;naval_base;498.00;9.82;1052.00;-0.95;11226
34;bunker;532.00;11.73;1073.00;4.40;0
34;bunker;570.00;13.57;1026.00;0.78;0
34;bunker;507.00;10.12;1048.00;2.34;0
34;bunker;528.00;11.98;1066.00;0.18;0
34;bunker;499.00;11.60;1072.00;2.84;0
34;bunker;528.00;10.45;1024.00;5.50;0
34;bunker;517.00;11.80;1056.00;2.24;0
34;bunker;481.00;11.57;1087.00;3.45;0
34;bunker;522.00;11.35;1035.00;1.29;0
34;coastal_bunker;494.00;9.50;1061.00;-0.95;0
34;coastal_bunker;512.00;9.85;1036.00;-1.01;0
34;coastal_bunker;476.00;9.50;1078.00;-0.79;0
34;dockyard;510.00;9.50;1037.00;-1.01;0
34;anti_air_building;518.00;12.25;1058.00;6.12;0
34;anti_air_building;545.00;13.10;1065.00;3.96;0
34;anti_air_building;547.00;13.35;1050.00;1.80;0
34;synthetic_refinery;511.00;11.78;1053.00;4.46;0
34;fuel_silo;517.00;11.40;1069.00;6.03;0
34;radar_station;526.00;12.18;1054.00;3.57;0
34;rocket_site;510.00;10.35;1039.00;0.25;0
34;nuclear_reactor;539.00;12.20;1036.00;1.45;0
35;arms_factory;552.00;12.23;1010.00;4.83;0
35;arms_factory;627.00;12.43;971.00;0.11;0
35;arms_factory;529.00;11.18;1011.00;2.78;0
35;arms_factory;589.00;15.38;1006.00;5.44;0
35;arms_factory;543.00;11.62;987.00;2.17;0
35;arms_factory;595.00;16.62;1006.00;3.38;0
35;industrial_complex;597.00;10.65;974.00;1.22;0
35;industrial_complex;548.00;13.05;1017.00;5.34;0
35;industrial_complex;603.00;11.45;974.00;5.45;0
35;industrial_complex;622.00;16.93;998.00;3.29;0
35;industrial_complex;561.00;11.48;991.00;5.95;0
35;industrial_complex;560.00;13.60;1010.00;2.33;0
35;air_base;620.00;10.55;974.00;3.89;0
35;naval_base;562.00;9.80;978.00;-0.63;11648
35;naval_base;586.00;9.50;974.00;-0.21;12013
35;naval_base;524.00;9.82;981.00;0.44;11648
35;naval_base;593.00;10.23;970.00;-0.51;12013
35;naval_base;544.00;10.88;983.00;0.26;11648
35;bunker;598.00;14.12;987.00;2.84;0
35;bunker;607.00;17.38;998.00;5.50;0
35;bunker;609.00;10.38;972.00;2.24;0
35;bunker;624.00;12.00;971.00;3.45;0
35;bunker;536.00;11.43;1008.00;1.29;0
35;bunker;523.00;10.68;1004.00;2.85;0
35;bunker;587.00;11.60;978.00;5.51;0
35;bunker;562.00;15.95;1018.00;1.90;0
35;coastal_bunker;601.00;9.50;958.00;-0.51;0
35;coastal_bunker;511.00;9.55;1021.00;-1.71;0
35;coastal_bunker;554.00;9.50;980.00;0.26;0
35;coastal_bunker;562.00;9.80;978.00;-0.63;0
35;coastal_bunker;587.00;9.98;974.00;-0.21;0
35;dockyard;556.00;10.03;980.00;-0.63;0
35;anti_air_building;553.00;11.68;997.00;2.41;0
35;anti_air_building;546.00;13.35;1025.00;0.25;0
35;anti_air_building;608.00;10.05;966.00;1.45;0
35;synthetic_refinery;552.00;15.88;1025.00;4.47;0
35;fuel_silo;557.00;13.57;986.00;0.85;0
35;radar_station;573.00;14.05;994.00;4.98;0
35;rocket_site;564.00;15.75;998.00;5.08;0
35;nuclear_reactor;543.00;12.07;1021.00;2.92;0
36;arms_factory;666.00;9.82;927.00;2.78;0
36;arms_factory;571.00;11.35;944.00;5.44;0
36;arms_factory;690.00;10.28;933.00;2.17;0
36;arms_factory;679.00;10.18;945.00;3.38;0
36;arms_factory;646.00;11.88;974.00;1.22;0
36;arms_factory;703.00;10.55;906.00;5.34;0
36;industrial_complex;615.00;10.68;954.00;5.45;0
36;industrial_complex;642.00;11.55;976.00;3.29;0
36;industrial_complex;693.00;10.78;910.00;5.95;0
36;industrial_complex;667.00;11.20;957.00;2.33;0
36;industrial_complex;663.00;10.12;947.00;3.89;0
36;industrial_complex;676.00;9.93;937.00;1.73;0
36;air_base;670.00;13.73;960.00;4.40;0
36;naval_base;639.00;11.03;947.00;0.64;10787
36;naval_base;670.00;9.80;923.00;-0.64;10787
36;naval_base;698.00;10.12;900.00;-0.98;12494
36;naval_base;694.00;9.90;905.00;-1.03;12494
36;naval_base;650.00;9.53;941.00;-0.54;10787
36;naval_base;620.00;10.90;948.00;-0.46;12013
36;naval_base;681.00;9.50;912.00;-0.17;12494
36;naval_base;688.00;9.98;909.00;-0.32;12494
36;naval_base;644.00;10.45;947.00;0.00;10787
36;bunker;696.00;11.32;950.00;5.51;0
36;bunker;644.00;11.95;951.00;1.90;0
36;bunker;685.00;9.93;926.00;6.02;0
36;bunker;621.00;11.05;949.00;6.12;0
36;bunker;654.00;9.88;934.00;3.96;0
36;bunker;696.00;10.48;909.00;1.80;0
36;bunker;684.00;10.45;943.00;4.46;0
36;bunker;634.00;11.25;966.00;6.03;0
36;bunker;628.00;11.45;953.00;2.41;0
36;bunker;674.00;9.80;930.00;0.25;0
36;bunker;693.00;10.20;922.00;1.45;0
36;bunker;642.00;13.53;970.00;4.47;0
36;bunker;662.00;10.57;954.00;0.85;0
36;bunker;652.00;10.90;951.00;3.52;0
36;bunker;691.00;11.45;937.00;5.08;0
36;bunker;665.00;10.48;950.00;2.92;0
36;bunker;668.00;11.23;957.00;5.58;0
36;bunker;565.00;10.88;945.00;1.96;0
36;bunker;703.00;10.32;900.00;4.98;0
36;coastal_bunker;685.00;9.50;910.00;-0.17;0
36;coastal_bunker;654.00;10.70;924.00;-0.64;0
36;coastal_bunker;650.00;9.80;942.00;-0.54;0
36;coastal_bunker;609.00;9.80;952.00;-0.46;0
36;coastal_bunker;698.00;10.12;900.00;-0.98;0
36;coastal_bunker;687.00;9.85;910.00;-0.32;0
36;coastal_bunker;640.00;11.07;947.00;0.64;0
36;coastal_bunker;691.00;10.00;907.00;-1.03;0
36;coastal_bunker;644.00;10.45;947.00;0.00;0
36;dockyard;666.00;9.53;923.00;-0.64;0
36;anti_air_building;686.00;10.00;930.00;2.48;0
36;anti_air_building;676.00;10.20;940.00;5.14;0
36;anti_air_building;646.00;12.35;971.00;2.98;0
36;synthetic_refinery;698.00;10.35;903.00;4.19;0
36;fuel_silo;613.00;10.75;951.00;0.92;0
36;radar_station;638.00;9.50;946.00;4.71;0
36;rocket_site;662.00;9.85;934.00;6.25;0
36;nuclear_reactor;676.00;10.32;953.00;2.64;0
37;arms_factory;839.00;13.62;904.00;2.17;0
37;arms_factory;757.00;14.78;1060.00;3.38;0
37;arms_factory;773.00;12.43;1033.00;1.22;0
37;arms_factory;877.00;9.98;901.00;5.34;0
37;arms_factory;727.00;14.05;1036.00;5.45;0
37;arms_factory;726.00;12.90;956.00;3.29;0
37;industrial_complex;808.00;14.70;1041.00;5.95;0
37;industrial_complex;705.00;14.70;1044.00;2.33;0
37;industrial_complex;805.00;11.28;979.00;3.89;0
37;industrial_complex;841.00;11.10;952.00;1.73;0
37;industrial_complex;897.00;11.38;962.00;4.40;0
37;industrial_complex;792.00;13.10;1010.00;0.78;0
37;air_base;796.00;12.03;1049.00;2.34;0
37;bunker;695.00;13.85;1044.00;0.18;0
37;bunker;823.00;13.73;1006.00;2.84;0
37;bunker;697.00;14.00;1046.00;5.50;0
37;bunker;855.00;11.70;981.00;2.24;0
37;bunker;758.00;12.20;1025.00;3.45;0
37;bunker;812.00;13.15;969.00;1.29;0
37;bunker;716.00;12.73;1033.00;2.85;0
37;bunker;705.00;14.07;990.00;5.51;0
37;bunker;784.00;13.82;989.00;1.90;0
37;bunker;732.00;14.70;1063.00;6.02;0
37;bunker;789.00;13.65;954.00;6.12;0
37;bunker;682.00;13.03;1087.00;3.96;0
37;bunker;738.00;14.05;991.00;1.80;0
37;bunker;827.00;10.80;984.00;4.46;0
37;bunker;753.00;12.90;1087.00;6.03;0
37;bunker;779.00;12.03;936.00;2.41;0
37;bunker;858.00;10.30;913.00;0.25;0
37;bunker;706.00;12.73;926.00;1.45;0
37;bunker;697.00;13.85;1069.00;4.47;0
37;bunker;719.00;13.98;911.00;0.85;0
37;bunker;793.00;13.20;1074.00;3.52;0
37;bunker;837.00;14.43;1064.00;5.08;0
37;bunker;789.00;12.38;1012.00;2.92;0
37;bunker;707.00;10.75;942.00;5.58;0
37;bunker;840.00;10.45;925.00;1.96;0
37;bunker;823.00;10.78;985.00;4.98;0
37;bunker;863.00;11.55;958.00;6.19;0
37;bunker;839.00;13.62;904.00;4.03;0
37;bunker;895.00;10.48;956.00;0.41;0
37;bunker;775.00;11.57;1038.00;1.97;0
37;bunker;864.00;12.23;1022.00;4.63;0
37;bunker;709.00;15.55;976.00;2.47;0
37;bunker;808.00;14.82;1039.00;5.14;0
37;bunker;670.00;14.48;1060.00;0.41;0
37;bunker;751.00;15.18;909.00;4.54;0
37;bunker;706.00;11.57;953.00;0.92;0
37;bunker;785.00;11.55;929.00;2.48;0
37;bunker;739.00;20.27;962.00;5.14;0
37;bunker;823.00;11.98;908.00;2.98;0
37;bunker;770.00;14.95;912.00;4.19;0
37;bunker;777.00;14.12;963.00;0.92;0
37;bunker;700.00;13.38;1027.00;3.59;0
37;bunker;747.00;13.40;927.00;6.25;0
37;bunker;729.00;11.95;950.00;2.64;0
37;bunker;703.00;17.50;967.00;5.65;0
37;bunker;725.00;12.62;940.00;2.04;0
37;bunker;759.00;15.75;931.00;4.70;0
37;bunker;750.00;13.15;897.00;2.54;0
37;bunker;721.00;14.23;995.00;4.10;0
37;bunker;727.00;12.05;911.00;0.48;0
37;bunker;813.00;12.35;938.00;3.15;0
37;bunker;732.00;15.12;1002.00;6.16;0
37;bunker;766.00;12.80;944.00;1.09;0
37;bunker;752.00;21.20;961.00;5.21;0
37;bunker;725.00;14.07;982.00;1.59;0
37;bunker;837.00;14.55;1026.00;3.15;0
37;bunker;683.00;13.03;1014.00;0.99;0
37;bunker;690.00;14.03;1003.00;3.66;0
37;bunker;735.00;11.78;931.00;0.04;0
37;bunker;759.00;14.00;985.00;1.60;0
37;bunker;733.00;11.75;914.00;5.72;0
37;bunker;746.00;14.62;929.00;0.65;0
37;bunker;728.00;16.25;970.00;4.77;0
37;bunker;722.00;11.65;956.00;0.04;0
37;anti_air_building;791.00;13.70;979.00;4.17;0
37;anti_air_building;856.00;13.40;1038.00;5.37;0
37;anti_air_building;817.00;15.32;1007.00;3.21;0
37;synthetic_refinery;752.00;14.45;899.00;6.23;0
37;fuel_silo;733.00;16.93;976.00;1.16;0
37;radar_station;785.00;13.40;995.00;5.43;0
37;rocket_site;714.00;13.93;1065.00;0.55;0
37;nuclear_reactor;752.00;12.20;1027.00;3.22;0
38;arms_factory;630.00;13.55;994.00;1.22;0
38;arms_factory;653.00;15.12;991.00;5.34;0
38;arms_factory;687.00;14.78;984.00;5.45;0
38;arms_factory;634.00;13.82;997.00;3.29;0
38;arms_factory;666.00;13.30;1000.00;5.95;0
38;arms_factory;653.00;13.45;1007.00;2.33;0
38;industrial_complex;661.00;15.68;990.00;3.89;0
38;industrial_complex;631.00;16.08;1003.00;1.73;0
38;industrial_complex;678.00;13.55;994.00;4.40;0
38;industrial_complex;678.00;17.83;974.00;0.78;0
38;industrial_complex;666.00;14.43;980.00;2.34;0
38;industrial_complex;690.00;11.32;953.00;0.18;0
38;air_base;644.00;14.25;992.00;2.84;0
38;bunker;656.00;13.62;984.00;5.50;0
38;bunker;680.00;13.70;996.00;2.24;0
38;bunker;652.00;14.68;991.00;3.45;0
38;bunker;625.00;14.68;1006.00;1.29;0
38;bunker;681.00;16.60;968.00;2.85;0
38;bunker;655.00;14.82;996.00;5.51;0
38;bunker;636.00;12.45;990.00;1.90;0
38;bunker;666.00;17.43;975.00;6.02;0
38;bunker;658.00;13.25;1007.00;6.12;0
38;bunker;683.00;13.35;960.00;3.96;0
38;bunker;647.00;15.03;997.00;1.80;0
38;bunker;674.00;13.20;1004.00;4.46;0
38;anti_air_building;695.00;14.00;957.00;6.03;0
38;anti_air_building;638.00;14.00;1008.00;2.41;0
38;anti_air_building;685.00;14.10;987.00;0.25;0
38;synthetic_refinery;654.00;13.95;999.00;1.45;0
38;fuel_silo;640.00;16.10;998.00;4.47;0
38;radar_station;660.00;14.18;982.00;2.04;0
38;rocket_site;637.00;11.98;987.00;3.52;0
38;nuclear_reactor;664.00;14.18;991.00;5.08;0
39;arms_factory;726.00;10.53;885.00;5.45;0
39;arms_factory;755.00;11.10;834.00;3.29;0
39;arms_factory;729.00;10.48;881.00;5.95;0
39;arms_factory;739.00;10.82;860.00;2.33;0
39;arms_factory;745.00;10.68;843.00;3.89;0
39;arms_factory;752.00;11.10;848.00;1.73;0
39;industrial_complex;738.00;10.00;843.00;4.40;0
39;industrial_complex;718.00;13.30;898.00;0.78;0
39;industrial_complex;747.00;10.40;836.00;2.34;0
39;industrial_complex;711.00;10.65;898.00;0.18;0
39;industrial_complex;728.00;10.35;872.00;2.84;0
39;industrial_complex;732.00;11.38;879.00;5.50;0
39;air_base;727.00;10.23;871.00;2.24;0
39;naval_base;718.00;9.50;878.00;-0.79;11877
39;naval_base;729.00;9.50;839.00;-1.11;11877
39;naval_base;724.00;9.50;867.00;-0.93;11877
39;naval_base;714.00;9.50;883.00;0.00;11877
39;bunker;743.00;10.30;835.00;1.90;0
39;bunker;729.00;10.10;885.00;6.02;0
39;bunker;738.00;10.85;854.00;6.12;0
39;bunker;735.00;10.50;860.00;3.96;0
39;bunker;728.00;10.57;888.00;1.80;0
39;bunker;754.00;11.25;844.00;4.46;0
39;bunker;714.00;10.82;889.00;6.03;0
39;bunker;723.00;9.95;875.00;2.41;0
39;bunker;741.00;10.32;839.00;0.25;0
39;bunker;744.00;11.78;865.00;1.45;0
39;coastal_bunker;735.00;9.50;835.00;-1.11;0
39;coastal_bunker;712.00;9.78;887.00;-1.03;0
39;coastal_bunker;717.00;9.50;879.00;-0.79;0
39;coastal_bunker;727.00;9.85;860.00;-0.93;0
39;dockyard;718.00;9.50;878.00;-0.79;0
39;anti_air_building;711.00;10.50;897.00;5.58;0
39;anti_air_building;722.00;9.85;881.00;1.96;0
39;anti_air_building;735.00;11.68;878.00;4.98;0
39;synthetic_refinery;727.00;10.15;870.00;6.19;0
39;fuel_silo;740.00;11.90;877.00;4.03;0
39;radar_station;732.00;10.05;862.00;2.27;0
39;rocket_site;735.00;9.95;841.00;1.97;0
39;nuclear_reactor;747.00;10.38;845.00;4.63;0
40;arms_factory;862.00;11.28;881.00;5.95;0
40;arms_factory;766.00;14.45;846.00;2.33;0
40;arms_factory;837.00;9.80;865.00;3.89;0
40;arms_factory;767.00;15.98;867.00;1.73;0
40;arms_factory;806.00;9.85;875.00;4.40;0
40;arms_factory;800.00;9.80;866.00;0.78;0
40;industrial_complex;788.00;11.82;857.00;2.34;0
40;industrial_complex;754.00;12.88;867.00;0.18;0
40;industrial_complex;828.00;9.80;881.00;2.84;0
40;industrial_complex;841.00;10.68;882.00;5.50;0
40;industrial_complex;761.00;13.45;847.00;2.24;0
40;industrial_complex;849.00;10.10;865.00;3.45;0
40;air_base;769.00;14.55;869.00;1.29;0
40;bunker;875.00;9.95;838.00;2.85;0
40;bunker;818.00;9.85;860.00;5.51;0
40;bunker;787.00;14.60;863.00;1.90;0
40;bunker;847.00;9.85;861.00;6.02;0
40;bunker;754.00;12.38;863.00;6.12;0
40;bunker;839.00;9.80;854.00;3.96;0
40;bunker;819.00;9.80;842.00;1.80;0
40;bunker;769.00;16.73;882.00;4.46;0
40;bunker;777.00;14.60;837.00;6.03;0
40;bunker;790.00;13.82;841.00;2.41;0
40;bunker;806.00;9.80;863.00;0.25;0
40;bunker;857.00;10.07;853.00;1.45;0
40;bunker;763.00;13.73;845.00;4.47;0
40;bunker;788.00;10.70;875.00;0.85;0
40;bunker;877.00;11.15;864.00;3.52;0
40;bunker;749.00;13.65;884.00;5.08;0
40;bunker;735.00;11.95;894.00;2.92;0
40;anti_air_building;810.00;10.40;832.00;5.58;0
40;anti_air_building;879.00;10.10;839.00;1.96;0
40;anti_air_building;798.00;14.68;831.00;4.98;0
40;synthetic_refinery;888.00;10.43;860.00;6.19;0
40;fuel_silo;860.00;9.90;839.00;4.03;0
40;radar_station;814.00;9.90;860.00;2.27;0
40;rocket_site;831.00;9.80;841.00;1.97;0
40;nuclear_reactor;814.00;10.23;857.00;4.63;0
41;arms_factory;861.00;14.80;1085.00;3.89;0
41;arms_factory;867.00;12.85;1059.00;1.73;0
41;arms_factory;866.00;11.95;1088.00;4.40;0
41;arms_factory;843.00;17.40;1071.00;0.78;0
41;arms_factory;861.00;14.32;1090.00;2.34;0
41;arms_factory;856.00;14.78;1073.00;0.18;0
41;industrial_complex;874.00;12.75;1048.00;2.84;0
41;industrial_complex;868.00;11.78;1077.00;5.50;0
41;industrial_complex;861.00;13.53;1052.00;2.24;0
41;industrial_complex;839.00;16.98;1079.00;3.45;0
41;industrial_complex;847.00;16.23;1065.00;1.29;0
41;industrial_complex;855.00;14.07;1083.00;2.85;0
41;air_base;873.00;11.45;1057.00;5.51;0
41;bunker;866.00;13.73;1039.00;1.90;0
41;bunker;858.00;15.25;1083.00;6.02;0
41;bunker;850.00;15.43;1065.00;6.12;0
41;anti_air_building;865.00;12.88;1064.00;3.96;0
41;anti_air_building;863.00;13.70;1094.00;1.80;0
41;anti_air_building;853.00;15.43;1073.00;4.46;0
41;synthetic_refinery;875.00;12.07;1050.00;6.03;0
41;fuel_silo;848.00;16.10;1076.00;2.41;0
41;radar_station;856.00;14.57;1064.00;1.33;0
41;rocket_site;869.00;11.15;1081.00;1.45;0
41;nuclear_reactor;863.00;13.73;1055.00;4.47;0
42;arms_factory;845.00;13.65;1138.00;4.40;0
42;arms_factory;863.00;12.70;1127.00;0.78;0
42;arms_factory;867.00;11.90;1124.00;2.34;0
42;arms_factory;834.00;13.23;1128.00;0.18;0
42;arms_factory;842.00;13.50;1106.00;2.84;0
42;arms_factory;853.00;12.45;1115.00;5.50;0
42;industrial_complex;863.00;13.15;1109.00;2.24;0
42;industrial_complex;866.00;14.75;1138.00;3.45;0
42;industrial_complex;847.00;13.15;1136.00;1.29;0
42;industrial_complex;863.00;13.70;1133.00;2.85;0
42;industrial_complex;834.00;13.25;1129.00;5.51;0
42;industrial_complex;825.00;16.00;1125.00;1.90;0
42;air_base;827.00;14.35;1091.00;6.02;0
42;bunker;850.00;13.70;1111.00;6.12;0
42;bunker;845.00;13.98;1139.00;3.96;0
42;bunker;840.00;12.88;1119.00;1.80;0
42;bunker;823.00;16.08;1135.00;4.46;0
42;bunker;809.00;14.70;1108.00;6.03;0
42;bunker;824.00;16.15;1086.00;2.41;0
42;anti_air_building;831.00;13.88;1121.00;0.25;0
42;anti_air_building;829.00;13.88;1088.00;1.45;0
42;anti_air_building;825.00;16.23;1083.00;4.47;0
42;synthetic_refinery;846.00;16.02;1145.00;0.85;0
42;fuel_silo;860.00;13.73;1142.00;3.52;0
42;radar_station;840.00;12.95;1116.00;1.63;0
42;rocket_site;826.00;14.03;1143.00;2.92;0
42;nuclear_reactor;823.00;15.82;1137.00;5.58;0
43;arms_factory;701.00;17.58;1207.00;2.34;0
43;arms_factory;868.00;12.80;1186.00;0.18;0
43;arms_factory;887.00;18.25;1230.00;2.84;0
43;arms_factory;781.00;19.10;1348.00;5.50;0
43;arms_factory;798.00;16.80;1196.00;2.24;0
43;arms_factory;736.00;15.80;1198.00;3.45;0
43;industrial_complex;636.00;20.55;1274.00;1.29;0
43;industrial_complex;762.00;18.35;1302.00;2.85;0
43;industrial_complex;871.00;18.23;1304.00;5.51;0
43;industrial_complex;749.00;16.33;1203.00;1.90;0
43;industrial_complex;769.00;18.68;1265.00;6.02;0
43;industrial_complex;883.00;18.38;1280.00;6.12;0
43;air_base;819.00;20.45;1361.00;3.96;0
43;bunker;756.00;21.12;1371.00;1.80;0
43;bunker;661.00;16.77;1297.00;4.46;0
43;bunker;761.00;20.90;1361.00;6.03;0
43;bunker;844.00;17.95;1295.00;2.41;0
43;bunker;672.00;18.00;1297.00;0.25;0
43;bunker;762.00;18.83;1210.00;1.45;0
43;bunker;893.00;13.18;1144.00;4.47;0
43;bunker;851.00;17.98;1290.00;0.85;0
43;bunker;822.00;14.90;1187.00;3.52;0
43;bunker;785.00;19.83;1369.00;5.08;0
43;bunker;850.00;14.25;1162.00;2.92;0
43;bunker;776.00;13.10;1149.00;5.58;0
43;bunker;673.00;19.43;1358.00;1.96;0
43;bunker;711.00;17.88;1353.00;4.98;0
43;bunker;809.00;22.73;1132.00;6.19;0
43;bunker;854.00;16.75;1250.00;4.03;0
43;bunker;802.00;17.98;1222.00;0.41;0
43;bunker;743.00;20.88;1325.00;1.97;0
43;bunker;572.00;17.12;1333.00;4.63;0
43;bunker;898.00;17.80;1337.00;2.47;0
43;bunker;754.00;19.93;1302.00;5.14;0
43;bunker;851.00;18.93;1381.00;0.41;0
43;bunker;583.00;17.30;1337.00;4.54;0
43;bunker;844.00;14.68;1196.00;0.92;0
43;bunker;840.00;17.68;1234.00;2.48;0
43;bunker;684.00;16.93;1263.00;5.14;0
43;bunker;818.00;14.20;1156.00;2.98;0
43;bunker;696.00;16.35;1215.00;4.19;0
43;bunker;723.00;18.77;1295.00;0.92;0
43;bunker;780.00;18.68;1224.00;3.59;0
43;bunker;686.00;17.68;1308.00;6.25;0
43;bunker;794.00;16.80;1250.00;2.64;0
43;bunker;741.00;15.57;1195.00;5.65;0
43;bunker;842.00;18.02;1356.00;2.04;0
43;bunker;889.00;19.38;1291.00;4.70;0
43;bunker;754.00;13.93;1172.00;2.54;0
43;bunker;879.00;16.48;1221.00;4.10;0
43;bunker;716.00;16.68;1233.00;0.48;0
43;bunker;779.00;18.77;1244.00;3.15;0
43;bunker;623.00;18.73;1312.00;6.16;0
43;bunker;795.00;15.53;1133.00;1.09;0
43;bunker;638.00;18.05;1285.00;5.21;0
43;bunker;880.00;18.50;1326.00;1.59;0
43;bunker;619.00;15.85;1343.00;3.15;0
43;bunker;783.00;15.95;1206.00;0.99;0
43;bunker;900.00;18.43;1247.00;3.66;0
43;anti_air_building;858.00;21.70;1384.00;0.04;0
43;anti_air_building;745.00;15.88;1201.00;1.60;0
43;anti_air_building;675.00;18.30;1332.00;5.72;0
43;synthetic_refinery;767.00;17.55;1185.00;0.65;0
43;fuel_silo;818.00;21.23;1359.00;4.77;0
43;radar_station;731.00;18.20;1252.00;2.54;0
43;rocket_site;641.00;18.60;1305.00;4.17;0
43;nuclear_reactor;790.00;16.55;1211.00;5.37;0
44;arms_factory;589.00;16.10;1364.00;2.84;0
44;arms_factory;576.00;19.18;1371.00;5.50;0
44;arms_factory;602.00;16.25;1372.00;2.24;0
44;arms_factory;567.00;19.02;1367.00;3.45;0
44;arms_factory;581.00;16.65;1371.00;1.29;0
44;arms_factory;556.00;16.75;1357.00;2.85;0
44;industrial_complex;595.00;16.05;1369.00;5.51;0
44;industrial_complex;552.00;16.60;1354.00;1.90;0
44;industrial_complex;599.00;17.38;1378.00;6.02;0
44;industrial_complex;552.00;16.65;1349.00;6.12;0
44;industrial_complex;576.00;17.43;1379.00;3.96;0
44;industrial_complex;547.00;19.02;1367.00;1.80;0
44;air_base;564.00;16.43;1377.00;4.46;0
44;bunker;552.00;16.48;1363.00;6.03;0
44;bunker;587.00;15.95;1365.00;2.41;0
44;bunker;580.00;17.50;1363.00;0.25;0
44;bunker;560.00;18.00;1370.00;1.45;0
44;bunker;578.00;17.08;1378.00;4.47;0
44;anti_air_building;588.00;16.35;1356.00;0.85;0
44;anti_air_building;566.00;18.95;1353.00;3.52;0
44;anti_air_building;553.00;16.58;1373.00;5.08;0
44;synthetic_refinery;599.00;16.68;1380.00;2.92;0
44;fuel_silo;551.00;17.62;1370.00;5.58;0
44;radar_station;576.00;17.83;1367.00;2.34;0
44;rocket_site;544.00;19.95;1368.00;4.98;0
44;nuclear_reactor;589.00;15.98;1366.00;6.19;0
45;arms_factory;567.00;16.00;1406.00;2.24;0
45;arms_factory;542.00;22.48;1388.00;3.45;0
45;arms_factory;548.00;17.43;1395.00;1.29;0
45;arms_factory;552.00;16.23;1403.00;2.85;0
45;arms_factory;584.00;17.12;1399.00;5.51;0
45;arms_factory;587.00;15.82;1410.00;1.90;0
45;industrial_complex;541.00;19.88;1408.00;6.02;0
45;industrial_complex;571.00;18.02;1399.00;6.12;0
45;industrial_complex;597.00;15.95;1384.00;3.96;0
45;industrial_complex;553.00;17.73;1387.00;1.80;0
45;industrial_complex;563.00;17.68;1416.00;4.46;0
45;industrial_complex;578.00;16.33;1390.00;6.03;0
45;air_base;588.00;16.15;1398.00;2.41;0
45;bunker;546.00;17.05;1414.00;0.25;0
45;bunker;570.00;17.52;1401.00;1.45;0
45;bunker;577.00;16.10;1423.00;4.47;0
45;bunker;556.00;17.45;1399.00;0.85;0
45;bunker;588.00;15.85;1409.00;3.52;0
45;anti_air_building;575.00;17.20;1415.00;5.08;0
45;anti_air_building;556.00;17.23;1397.00;2.92;0
45;anti_air_building;540.00;19.43;1406.00;5.58;0
45;synthetic_refinery;577.00;16.38;1419.00;1.96;0
45;fuel_silo;544.00;20.75;1376.00;4.98;0
45;radar_station;567.00;18.25;1400.00;3.04;0
45;rocket_site;560.00;17.80;1417.00;4.03;0
45;nuclear_reactor;592.00;15.82;1387.00;0.41;0
46;arms_factory;776.00;18.83;1485.00;1.29;0
46;arms_factory;579.00;18.70;1591.00;2.85;0
46;arms_factory;628.00;17.55;1371.00;5.51;0
46;arms_factory;724.00;16.52;1516.00;1.90;0
46;arms_factory;567.00;18.83;1575.00;6.02;0
46;arms_factory;681.00;15.75;1442.00;6.12;0
46;industrial_complex;757.00;20.18;1379.00;3.96;0
46;industrial_complex;831.00;19.88;1400.00;1.80;0
46;industrial_complex;575.00;18.55;1588.00;4.46;0
46;industrial_complex;766.00;18.62;1397.00;6.03;0
46;industrial_complex;658.00;19.02;1394.00;2.41;0
46;industrial_complex;830.00;18.48;1502.00;0.25;0
46;air_base;655.00;18.65;1601.00;1.45;0
46;bunker;647.00;16.18;1392.00;4.47;0
46;bunker;892.00;20.00;1428.00;0.85;0
46;bunker;743.00;18.70;1426.00;3.52;0
46;bunker;628.00;15.75;1442.00;5.08;0
46;bunker;881.00;17.27;1570.00;2.92;0
46;bunker;648.00;16.02;1436.00;5.58;0
46;bunker;652.00;15.93;1548.00;1.96;0
46;bunker;626.00;19.25;1546.00;4.98;0
46;bunker;771.00;19.73;1545.00;6.19;0
46;bunker;838.00;19.90;1390.00;4.03;0
46;bunker;850.00;19.45;1463.00;0.41;0
46;bunker;814.00;19.80;1561.00;1.97;0
46;bunker;775.00;19.40;1572.00;4.63;0
46;bunker;800.00;17.62;1519.00;2.47;0
46;bunker;798.00;18.45;1438.00;5.14;0
46;bunker;872.00;19.77;1426.00;0.41;0
46;bunker;730.00;18.00;1388.00;4.54;0
46;bunker;546.00;16.93;1533.00;0.92;0
46;bunker;698.00;16.95;1442.00;2.48;0
46;bunker;892.00;19.45;1584.00;5.14;0
46;bunker;682.00;18.00;1571.00;2.98;0
46;bunker;724.00;16.38;1488.00;4.19;0
46;bunker;754.00;16.60;1514.00;0.92;0
46;bunker;748.00;16.58;1474.00;3.59;0
46;bunker;854.00;18.10;1498.00;6.25;0
46;bunker;793.00;18.15;1454.00;2.64;0
46;bunker;590.00;16.60;1434.00;5.65;0
46;bunker;611.00;15.75;1565.00;2.04;0
46;bunker;805.00;18.88;1592.00;4.70;0
46;bunker;631.00;15.55;1424.00;2.54;0
46;bunker;815.00;18.23;1466.00;4.10;0
46;bunker;635.00;16.38;1473.00;0.48;0
46;bunker;748.00;19.35;1452.00;3.15;0
46;bunker;638.00;17.80;1582.00;6.16;0
